id,mark_sub_level,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments
lw3WJZutyu0,,2016 CLIBURN AMATEUR: Bruce Pfeffer (Preliminary Round),20160621,598,496,4,,0,"Program:
BACH, Prelude and Fugue in D Major, WTC II, BWV 874
SCRIABIN, Etude in C-sharp Minor, op. 42, no. 5 (""Affannato"") 
For competitor bios, performance schedules, and to watch live, visit cliburn.org",https://www.youtube.com/watch?v=lw3WJZutyu0,https://www.youtube.com/channel/UC5Oz2fuXlILwEH4P96h2LLg,
lWG5hT80thM,,"Karol Szymanowski - Etude in B-flat minor, Op. 4 No. 3 | Furumi Yasuko",20200218,312,427,15,,1,"Karol Szymanowski - Etude in B-flat minor, Op. 4 No. 3 | Furumi Yasuko


11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=lWG5hT80thM,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,['Very idiomatic playing!']
GPfaICpMxGI,,"Frederic Chopin - Berceuse in D flat major, Op. 57 | Adam Tomaszewski",20190220,333,688,4,,0,"Frederic Chopin - Berceuse in D flat major, Op. 57 | Adam Tomaszewski

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1

#classicalmusic #fredericchopin #adamtomaszewski",https://www.youtube.com/watch?v=GPfaICpMxGI,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
AjSemlRRwk4,,"Jan Sebastian Bach  - Prelude and Fugue No. 11 in F major, BWV 880, WTC II | Li Gen",20200327,309,132,3,,0,"Jan Sebastian Bach  - Prelude and Fugue No. 11 in F major, BWV 880, WTC II | Li Gen

11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=AjSemlRRwk4,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
6Ck4Ghfdz3k,,"Ignacy Jan Paderewski - Miscellanea: Nocturne, Op. 16 No. 4 | Marcin Wieczorek",20210115,259,120,4,,0,"Ignacy Jan Paderewski - Miscellanea: Nocturne, Op. 16 No. 4 | Marcin Wieczorek

11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=6Ck4Ghfdz3k,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
Igd8V-jd5gs,,Amateurs 2007: Henri-Robert Delbeau plays Schubert-Liszt,20070530,200,4440,22,,4,"Henri-Robert Delbeau plays Schubert-Liszt ""Litanei"" auf dem festen aus seelen during the preliminaries of the fifth International Piano Competition for Outstanding Amateurs on May 29, 2007.",https://www.youtube.com/watch?v=Igd8V-jd5gs,https://www.youtube.com/channel/UC5Oz2fuXlILwEH4P96h2LLg,"['fantastic couls you redo it it in g so I could use it for practising haha\n', 'nice :-) i like it.', 'Beautiful.', 'Wonderful playing.']"
ixKhmztXhP8,,"Park Youngho - C. Debussy - Preludes, Book II: No. 8 Ondine",20230103,211,158,3,,0,"Park Youngho (Republic of Korea) - C. Debussy - Preludes, Book II: No. 8 Ondine 
_____________

The 12th International Paderewski Piano Competition   
The Honorary Patronage of the President of the Republic of Poland Andrzej Duda   
   
ORGANIZER:   
Paderewski Music Association in Bydgoszcz 1922-2022   
   
In co-operation with:   
🔴 Paderewski Pomeranian Philharmonic in Bydgoszcz   
🔴 Feliks Nowowiejski Academy of Music in Bydgoszcz   
   
The 12th International Paderewski Piano Competition is financed by:   
🔴 the Minister of Culture & National Heritage of Republic of Poland from the Fund of the Promotion of Culture as part of the “Music” program, implemented by the National Institute of Music and Dance,   
🔴 City of Bydgoszcz.   
   
Main partner of the 12th International Paderewski Piano Competition    
🔴 Kujawsko-Pomorskie Region.   
   
PARTNERS:   
🔴 The Roman Dmowski and Ignacy Jan Paderewski Institute for the Legacy of Polish National Thought   
🔴 The Ministry of Foreign Affairs of Poland (MSZ)   
🔴 Yamaha Inc.   
🔴 Kawai   
🔴 Fazioli   
🔴 Steinway & Sons   
   
🔴 Partner of the 12th International Paderewski Piano Competition - PWM Edition   
   
SPONSORS:   
🔴 SOLBET Sp. z o.o.  www.solbet.pl   
🔴 ALSTAL Grupa Budowlana sp. z o.o. sp. k www.alstal.eu   
🔴 PGE Polska Grupa Energetyczna S.A. www.gkpge.pl   
🔴 Miejskie Wodociągi i Kanalizacja w Bydgoszczy - spółka z o.o. www.mwik.bydgoszcz.pl   
🔴 VauPe sp. z o.o. www.vaupe.pl   
🔴 Inowrocławskie Kopalnie Soli Solino S.A. www.solino.pl   
   
MEDIA PATRONAGE:   
🔴 TVP Kultura   
🔴 Telewizja Polska S.A. Oddział w Bydgoszczy   
🔴 Dwójka   
🔴 Polskie Radio PIK",https://www.youtube.com/watch?v=ixKhmztXhP8,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
mqnN3jJXbt8,,"Ignacy Jan Paderewski - Humoresques de Concert: Cracovienne fantastique, Op. 14 No. 6 | Hao Yilei",20201218,231,52,0,,0,"Ignacy Jan Paderewski - Humoresques de Concert: Cracovienne fantastique, Op. 14 No. 6 | Hao Yilei

11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=mqnN3jJXbt8,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
b41wVsX5Tzo,,STEINWAY PIANO COMPETITION 2024 - CAT 1 - ILIAS CREVECOEUR,20240209,400,357,24,,4,"STEINWAY PIANO COMPETITION 2024 - CAT 1 - ILIAS CREVECOEUR

00:00 J.S. Bach: Sinfonia 13 BWV 799 in a 
02:00 G. Fauré: Improvisation op. 84 nr. 5 
04:00 A. Lyadov: Prelude op. 57 nr. 1",https://www.youtube.com/watch?v=b41wVsX5Tzo,https://www.youtube.com/channel/UCUOlTTxSNKMkrIURqZ4zJuw,"[""très musical! Pourrait-on savoir qu'elles sont les pièces interprétées après la sinfonia n°13 en la mineur de Bach?"", 'merci beaucoup pour votre attention !\nthe other following pieces that i play on this video are\nImprovisation Opus 84 nr 5    Gabriel Fauré\nPrelude Opus 57 nr 1      Anatoly Lyadov', 'merci beaucoup et bonne continuation!\xa0@iliascrevecoeur\xa0', 'Ótimas interpretações! Gostei muito!!!!!!!!']"
vDKqx-sDMr8,,"Sato Motohiro - F. Chopin - Ballade No. 1 in G minor, Op. 23",20230716,565,180,7,,0,"Sato Motohiro (Japan) - F. Chopin - Ballade No. 1 in G minor, Op. 23
_____________

The 12th International Paderewski Piano Competition   
The Honorary Patronage of the President of the Republic of Poland Andrzej Duda   
   
ORGANIZER:   
Paderewski Music Association in Bydgoszcz 1922-2022   
   
In co-operation with:   
🔴 Paderewski Pomeranian Philharmonic in Bydgoszcz   
🔴 Feliks Nowowiejski Academy of Music in Bydgoszcz   
   
The 12th International Paderewski Piano Competition is financed by:   
🔴 the Minister of Culture & National Heritage of Republic of Poland from the Fund of the Promotion of Culture as part of the “Music” program, implemented by the National Institute of Music and Dance,   
🔴 City of Bydgoszcz.   
   
Main partner of the 12th International Paderewski Piano Competition    
🔴 Kujawsko-Pomorskie Region.   
   
PARTNERS:   
🔴 The Roman Dmowski and Ignacy Jan Paderewski Institute for the Legacy of Polish National Thought   
🔴 The Ministry of Foreign Affairs of Poland (MSZ)   
🔴 Yamaha Inc.   
🔴 Kawai   
🔴 Fazioli   
🔴 Steinway & Sons   
   
🔴 Partner of the 12th International Paderewski Piano Competition - PWM Edition   
   
SPONSORS:   
🔴 SOLBET Sp. z o.o.  www.solbet.pl   
🔴 ALSTAL Grupa Budowlana sp. z o.o. sp. k www.alstal.eu   
🔴 PGE Polska Grupa Energetyczna S.A. www.gkpge.pl   
🔴 Miejskie Wodociągi i Kanalizacja w Bydgoszczy - spółka z o.o. www.mwik.bydgoszcz.pl   
🔴 VauPe sp. z o.o. www.vaupe.pl   
🔴 Inowrocławskie Kopalnie Soli Solino S.A. www.solino.pl   
   
MEDIA PATRONAGE:   
🔴 TVP Kultura   
🔴 Telewizja Polska S.A. Oddział w Bydgoszczy   
🔴 Dwójka   
🔴 Polskie Radio PIK",https://www.youtube.com/watch?v=vDKqx-sDMr8,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
UOhWdXmrJxE,,"Saienko Danylo - V. Kosenko - Etude in F-sharp minor, Op. 8 No. 8",20230326,197,73,4,,0,"Saienko Danylo (Ukraine) - V. Kosenko - Etude in F-sharp minor, Op. 8 No. 8
_____________

The 12th International Paderewski Piano Competition   
The Honorary Patronage of the President of the Republic of Poland Andrzej Duda   
   
ORGANIZER:   
Paderewski Music Association in Bydgoszcz 1922-2022   
   
In co-operation with:   
🔴 Paderewski Pomeranian Philharmonic in Bydgoszcz   
🔴 Feliks Nowowiejski Academy of Music in Bydgoszcz   
   
The 12th International Paderewski Piano Competition is financed by:   
🔴 the Minister of Culture & National Heritage of Republic of Poland from the Fund of the Promotion of Culture as part of the “Music” program, implemented by the National Institute of Music and Dance,   
🔴 City of Bydgoszcz.   
   
Main partner of the 12th International Paderewski Piano Competition    
🔴 Kujawsko-Pomorskie Region.   
   
PARTNERS:   
🔴 The Roman Dmowski and Ignacy Jan Paderewski Institute for the Legacy of Polish National Thought   
🔴 The Ministry of Foreign Affairs of Poland (MSZ)   
🔴 Yamaha Inc.   
🔴 Kawai   
🔴 Fazioli   
🔴 Steinway & Sons   
   
🔴 Partner of the 12th International Paderewski Piano Competition - PWM Edition   
   
SPONSORS:   
🔴 SOLBET Sp. z o.o.  www.solbet.pl   
🔴 ALSTAL Grupa Budowlana sp. z o.o. sp. k www.alstal.eu   
🔴 PGE Polska Grupa Energetyczna S.A. www.gkpge.pl   
🔴 Miejskie Wodociągi i Kanalizacja w Bydgoszczy - spółka z o.o. www.mwik.bydgoszcz.pl   
🔴 VauPe sp. z o.o. www.vaupe.pl   
🔴 Inowrocławskie Kopalnie Soli Solino S.A. www.solino.pl   
   
MEDIA PATRONAGE:   
🔴 TVP Kultura   
🔴 Telewizja Polska S.A. Oddział w Bydgoszczy   
🔴 Dwójka   
🔴 Polskie Radio PIK",https://www.youtube.com/watch?v=UOhWdXmrJxE,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
gNJzBSyH5JY,,"Claude Debussy - Préludes, Book I | Kiseleva Daria",20210326,298,69,1,,0,"Claude Debussy Préludes, Book I | Kiseleva Daria
No. 6 Des pas sur la Neige

11th International Paderewski Piano Competition 2019

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1",https://www.youtube.com/watch?v=gNJzBSyH5JY,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
V8Vg-8OF4mY,,Cliburn 2009 Kyu Yeon Kim Semifinal Performance,20090601,275,17368,19,,1,"Kyu Yeon Kim performs Beethoven's Sonata in A major, Op. 101 during the semifinal recital at the 13th Van Cliburn International Piano Competition on May 29, 2009.",https://www.youtube.com/watch?v=V8Vg-8OF4mY,https://www.youtube.com/channel/UC5Oz2fuXlILwEH4P96h2LLg,"['So beautifully played, with much sensitivity!']"
UbsmzYhSMhA,,Steinway Piano Competition 2017 - Pauwels Yente - Lower Level,20170309,371,628,8,,1,,https://www.youtube.com/watch?v=UbsmzYhSMhA,https://www.youtube.com/channel/UCUOlTTxSNKMkrIURqZ4zJuw,['Verry nice!']
lEubAiq-45A,,"Franz Schubert, Ferenc Liszt - Gretchen am Spinnrade | Vasyl Kotys",20190206,231,779,9,,0,"Franz Schubert, Ferenc Liszt - Gretchen am Spinnrade | Vasyl Kotys

---
Subscribe
https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg/feed?sub_confirmation=1

#classicalmusic #paderewskicompetition #konkursfortepianowybydgoszcz",https://www.youtube.com/watch?v=lEubAiq-45A,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
teblTeqxHuQ,,"Choi Young Sun - I. J. Paderewski - Humoresques de Concert: Sarabande, Op. 14 No. 2",20221207,208,358,10,,0,"Choi Young Sun (Republic of Korea) - I. J. Paderewski - Humoresques de Concert: Sarabande, Op. 14 No. 2
_____________

The 12th International Paderewski Piano Competition   
The Honorary Patronage of the President of the Republic of Poland Andrzej Duda   
   
ORGANIZER:   
Paderewski Music Association in Bydgoszcz 1922-2022   
   
In co-operation with:   
🔴 Paderewski Pomeranian Philharmonic in Bydgoszcz   
🔴 Feliks Nowowiejski Academy of Music in Bydgoszcz   
   
The 12th International Paderewski Piano Competition is financed by:   
🔴 the Minister of Culture & National Heritage of Republic of Poland from the Fund of the Promotion of Culture as part of the “Music” program, implemented by the National Institute of Music and Dance,   
🔴 City of Bydgoszcz.   
   
Main partner of the 12th International Paderewski Piano Competition    
🔴 Kujawsko-Pomorskie Region.   
   
PARTNERS:   
🔴 The Roman Dmowski and Ignacy Jan Paderewski Institute for the Legacy of Polish National Thought   
🔴 The Ministry of Foreign Affairs of Poland (MSZ)   
🔴 Yamaha Inc.   
🔴 Kawai   
🔴 Fazioli   
🔴 Steinway & Sons   
   
🔴 Partner of the 12th International Paderewski Piano Competition - PWM Edition   
   
SPONSORS:   
🔴 SOLBET Sp. z o.o.  www.solbet.pl   
🔴 ALSTAL Grupa Budowlana sp. z o.o. sp. k www.alstal.eu   
🔴 PGE Polska Grupa Energetyczna S.A. www.gkpge.pl   
🔴 Miejskie Wodociągi i Kanalizacja w Bydgoszczy - spółka z o.o. www.mwik.bydgoszcz.pl   
🔴 VauPe sp. z o.o. www.vaupe.pl   
🔴 Inowrocławskie Kopalnie Soli Solino S.A. www.solino.pl   
   
MEDIA PATRONAGE:   
🔴 TVP Kultura   
🔴 Telewizja Polska S.A. Oddział w Bydgoszczy   
🔴 Dwójka   
🔴 Polskie Radio PIK",https://www.youtube.com/watch?v=teblTeqxHuQ,https://www.youtube.com/channel/UCS_tV06lrXa-yLDZaFTLSrg,
CoQh8JuwnHo,,STEINWAY PIANO COMPETITION 2022 - CAT 1 - RAFFAELLO GIANNINI,20220209,329,5739,714,,56,STEINWAY PIANO COMPETITION 2022 - CAT 1 - RAFFAELLO GIANNINI,https://www.youtube.com/watch?v=CoQh8JuwnHo,https://www.youtube.com/channel/UCUOlTTxSNKMkrIURqZ4zJuw,"['Очень талантливо!Спасибо,за чудесное исполнение!❤🎼🔥', 'Keileuk:washhands:', 'Gogogo', 'Impressionnante performance !', 'The new performance❤ https://youtu.be/MJkW9drVQUQ', ""It's absolutely outstanding with a kid in this age! Keep it up!"", 'https://youtu.be/MJkW9drVQUQ', 'Really like this performance.', 'So talented. Bravo!!!', '真強！👍👍👍❤️', 'https://youtu.be/MJkW9drVQUQ', ':washhands::washhands::washhands::washhands:', 'Brilliant !', '非常精彩，很迷人的演出', '琴藝精湛！大將之風！', 'https://youtu.be/MJkW9drVQUQ', 'https://youtu.be/W2C2Y_7GH04', 'l’impegno paga sempre , caro Raffaello. Un futuro radioso ti aspetta', 'https://youtu.be/MJkW9drVQUQ', '頗有大將之風!好小子，加油~', 'wow  so talented !  wonderful performance', 'https://youtu.be/MJkW9drVQUQ', 'beautiful music', 'What a talented boy who play such beautiful sound~', '很認真的孩子，彈的真好👍👍', 'https://youtu.be/MJkW9drVQUQ', '厲害的小朋友   超棒', 'https://youtu.be/MJkW9drVQUQ', 'What a wonderful performance for a 10-year-old! He delivers truly beautiful music that touches my heart.', 'https://youtu.be/MJkW9drVQUQ', 'So talented and very proud of you 🤍', '👍👍👍👍！坚持✊！', '你也是。大鋼琴的事我們一起加油！', '小小年紀，才華洋溢👍👍👍', 'https://youtu.be/MJkW9drVQUQ', '👍👍👍👍👍👍!!!', 'All the best!', 'So proud of you .👍', '太厲害了👀👍👍👍👍👍', '新的演奏： ❤   https://youtu.be/MJkW9drVQUQ', 'Simply Beautiful! ♥️', 'https://youtu.be/MJkW9drVQUQ', 'wonderful !', '比我想像的還要棒👍', 'https://youtu.be/MJkW9drVQUQ', '好棒👍', 'https://youtu.be/MJkW9drVQUQ', '👍', '大將之風！excellent!!', '非常美好，請繼續努力，祝勝利成功。', '好棒！！', '为你高兴和骄傲，继续加油努力💪', 'A lot of technique and a lot of ease. Great!', 'https://youtu.be/MJkW9drVQUQ', 'Tune Change 2:25 🎹👍', 'Peaceful! 🕊🎹🎶🎵😌👍']"
